sampleID,DateTime,Site,Type,DOC_mgL,ions_uM,NH4_mgNL,SRP_ugL,TC_mgL,TDP_ugL,TN_mgNL,Chloride_mgL,NO3_mgNL,Sample_date,Event_date,Time,stage,Lability,ISCO_numberofbottles,Grab,Pre_Post,Temp_C,mmHG,DO_SAT,DO_mgL,SPC,SiteName,lat,lon,Location,Description,burn,trib_main,eventID,time_at_peak,Gageheight_ft,Peak_cfs,method,sampDateTime,peakDateTime
344,7/24/21 12:00,MW,GRAB,NA,NA,0.0337,42.85,NA,NA,NA,NA,NA,7/24/21,7/23/21,13:30,flood,yes,NA,yes,post,NA,NA,NA,NA,NA,Mesquite Wash,33.728768,-111.511035,"33.728768, -111.511035",below burn main stem,burned,mainstem,9,20:45,1.94,335,Gage height and peak are crude measurments taken from usgs graph,7/24/21 20:45,7/23/21 20:45
345,7/25/21 12:00,MW,GRAB,NA,NA,0.1095,40.3,NA,NA,NA,NA,NA,7/25/21,7/25/21,17:30,flood,no,NA,yes,post,24.2,703.9,89.8,6.98,200,Mesquite Wash,33.728768,-111.511035,"33.728768, -111.511035",below burn main stem,burned,mainstem,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/25/21 15:00,7/25/21 15:00
346,7/25/21 12:00,SS,GRAB,NA,NA,0.0624,44.85,NA,NA,NA,NA,NA,7/25/21,7/25/21,17:08,flood,no,NA,yes,post,NA,NA,NA,NA,NA,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/25/21 15:00,7/25/21 15:00
347,7/24/21 12:00,SS,GRAB,NA,NA,0.1315,323.5,NA,NA,NA,NA,NA,7/24/21,7/23/21,,flood,,NA,,,NA,NA,NA,NA,NA,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,9,20:45,1.94,335,Gage height and peak are crude measurments taken from usgs graph,7/24/21 20:45,7/23/21 20:45
348,7/23/21 18:56,SS,ISCO,NA,NA,0.338,51.7,NA,NA,NA,NA,NA,7/23/21,7/22/21,,flood,,NA,,,NA,NA,NA,NA,NA,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,7,1:25,0.94,86.6,Gage height and peak are crude measurments taken from usgs graph,7/23/21 1:25,7/22/21 1:25
349,7/23/21 22:05,SS,ISCO,NA,NA,0.149,41.4,NA,NA,NA,NA,NA,7/23/21,7/22/21,,flood,,NA,,,NA,NA,NA,NA,NA,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,7,1:25,0.94,86.6,Gage height and peak are crude measurments taken from usgs graph,7/23/21 1:25,7/22/21 1:25
35,9/1/21 12:00,MW,GRAB,NA,NA,0.0893,238,NA,NA,NA,NA,NA,9/1/21,9/1/21,11:26,flood,yes,NA,yes,post,NA,NA,NA,NA,NA,Mesquite Wash,33.728768,-111.511035,"33.728768, -111.511035",below burn main stem,burned,mainstem,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
350,6/2/21 12:00,BMW,GRAB,NA,NA,0.9055,93.25,NA,NA,NA,NA,NA,6/2/21,NA,,baseflow,,NA,,,NA,NA,NA,NA,NA,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,NA,NA,NA,NA,NA,NA,NA
351,4/14/21 12:00,BMW,GRAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/14/21,NA,,baseflow,,NA,,,NA,NA,NA,NA,NA,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,NA,NA,NA,NA,NA,NA,NA
352,3/3/21 12:00,BMW,GRAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/3/21,NA,,baseflow,no,NA,yes,pre,NA,NA,NA,NA,NA,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,NA,NA,NA,NA,NA,NA,NA
353,1/27/21 12:00,BMW,GRAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,1/27/21,NA,,baseflow,no,NA,yes,pre,NA,NA,NA,NA,NA,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,NA,NA,NA,NA,NA,NA,NA
354,NA,SS,GRAB,NA,NA,0.0555,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,8/14/21 12:00,CC,ISCO,NA,NA,0.054,321,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
358,8/14/21 12:00,CC,ISCO,NA,NA,0.0308,250,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
359,8/14/21 12:00,CC,ISCO,NA,NA,0.263,54.2,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
360,8/14/21 12:00,CC,ISCO,NA,NA,0.097,50.4,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
361,8/14/21 12:00,CC,ISCO,NA,NA,0.132,46.2,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
362,8/14/21 12:00,CC,ISCO,NA,NA,0.122,388,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
363,8/14/21 12:00,CC,ISCO,NA,NA,0.129,47.2,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
364,8/14/21 12:00,CC,ISCO,NA,NA,0.0784,42.6,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
365,8/14/21 12:00,CC,ISCO,NA,NA,0.0682,43.5,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
366,8/14/21 12:00,CC,ISCO,NA,NA,0.0688,45.7,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
367,8/14/21 12:00,CC,ISCO,NA,NA,0.0709,357,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
368,8/14/21 12:00,CC,ISCO,NA,NA,0.0455,207,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
369,8/14/21 12:00,CC,ISCO,NA,NA,0.0585,318,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,22,yes,post,27.5,704.8,98.4,7.2,242,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
37,9/1/21 12:00,RV,GRAB,NA,NA,0.02745,210.5,NA,NA,NA,NA,NA,9/1/21,9/1/21,8:59,flood,yes,NA,yes,post,NA,NA,NA,NA,NA,Round Valley,33.796406,-111.494732,"33.796406, -111.494732",below burn main stem,burned,mainstem,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
370,8/14/21 12:00,SS,ISCO,NA,NA,0.185,47.7,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
371,8/14/21 12:00,SS,ISCO,NA,NA,0.212,47.7,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
372,8/14/21 12:00,SS,ISCO,NA,NA,0.178,43.8,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
373,8/14/21 12:00,SS,ISCO,NA,NA,0.231,40.4,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
374,8/14/21 12:00,SS,ISCO,NA,NA,0.159,41.6,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
375,8/14/21 12:00,SS,ISCO,NA,NA,0.165,44.1,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
376,8/14/21 12:00,SS,ISCO,NA,NA,0.184,47.6,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
377,8/14/21 12:00,SS,ISCO,NA,NA,0.198,49.3,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
378,8/14/21 12:00,SS,ISCO,NA,NA,0.214,50,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
379,8/14/21 12:00,SS,ISCO,NA,NA,0.226,52.5,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
38,9/1/21 12:00,RC,GRAB,NA,NA,0.0881,298.5,NA,NA,NA,NA,NA,9/1/21,9/1/21,12:15,flood,yes,18,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
380,8/14/21 12:00,SS,ISCO,NA,NA,0.169,436,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
381,8/14/21 12:00,SS,ISCO,NA,NA,0.141,44.5,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
382,8/14/21 12:00,SS,ISCO,NA,NA,0.14,432,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
383,8/14/21 12:00,SS,ISCO,NA,NA,0.135,404,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
384,8/14/21 12:00,SS,ISCO,NA,NA,0.131,329,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
385,8/14/21 12:00,SS,ISCO,NA,NA,0.146,295,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
386,8/14/21 12:00,SS,ISCO,NA,NA,0.116,281,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
387,8/14/21 12:00,SS,ISCO,NA,NA,0.0974,273,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,no,21,yes,post,28.9,705.3,96.8,6.95,393.3,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
388,7/26/21 12:00,MW,ISCO,NA,NA,0.0746,45.05,NA,NA,NA,NA,NA,7/26/21,7/25/21,11:25,flood,no,17,yes,post,NA,NA,NA,NA,NA,Mesquite Wash,33.728768,-111.511035,"33.728768, -111.511035",below burn main stem,burned,mainstem,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
389,7/26/21 12:00,MW,ISCO,NA,NA,0.0363,311.5,NA,NA,NA,NA,NA,7/26/21,7/25/21,11:25,flood,no,17,yes,post,NA,NA,NA,NA,NA,Mesquite Wash,33.728768,-111.511035,"33.728768, -111.511035",below burn main stem,burned,mainstem,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
39,9/1/21 12:00,CC,GRAB,NA,NA,0.0627,283,NA,NA,NA,NA,NA,9/1/21,9/1/21,10:20,flood,yes,15,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
390,7/26/21 12:00,MW,ISCO,NA,NA,0.09075,381,NA,NA,NA,NA,NA,7/26/21,7/25/21,11:25,flood,no,17,yes,post,NA,NA,NA,NA,NA,Mesquite Wash,33.728768,-111.511035,"33.728768, -111.511035",below burn main stem,burned,mainstem,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
391,7/26/21 12:00,MW,ISCO,NA,NA,0.059,405,NA,NA,NA,NA,NA,7/26/21,7/25/21,11:25,flood,no,17,yes,post,NA,NA,NA,NA,NA,Mesquite Wash,33.728768,-111.511035,"33.728768, -111.511035",below burn main stem,burned,mainstem,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
392,8/17/21 12:00,MW,ISCO,NA,NA,0.0607,277,NA,NA,NA,NA,NA,8/17/21,8/16/21,,flood,no,3,yes,post,28.5,703,87.7,5.25,517,Mesquite Wash,33.728768,-111.511035,"33.728768, -111.511035",below burn main stem,burned,mainstem,18,23:30,3.12,750,Gage height and peak are crude measurments taken from usgs graph,8/17/21 23:30,8/16/21 23:30
393,8/17/21 12:00,MW,ISCO,NA,NA,0.06065,329.5,NA,NA,NA,NA,NA,8/17/21,8/16/21,,flood,no,3,yes,post,28.5,703,87.7,5.25,517,Mesquite Wash,33.728768,-111.511035,"33.728768, -111.511035",below burn main stem,burned,mainstem,18,23:30,3.12,750,Gage height and peak are crude measurments taken from usgs graph,8/17/21 23:30,8/16/21 23:30
394,7/26/21 12:00,SS,ISCO,NA,NA,0.1625,48.15,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:42,flood,no,10,yes,post,NA,NA,NA,NA,NA,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
395,7/26/21 12:00,SS,ISCO,NA,NA,0.1275,52.9,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:42,flood,no,10,yes,post,NA,NA,NA,NA,NA,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
396,8/19/21 12:00,SS,ISCO,NA,NA,0.222,271.5,NA,NA,NA,NA,NA,8/19/21,8/18/21,10:48,flood,no,24,no,post,25.3,701.5,98,7.57,274.6,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/19/21 17:20,8/18/21 17:20
397,8/19/21 12:00,SS,ISCO,NA,NA,0.1315,368,NA,NA,NA,NA,NA,8/19/21,8/18/21,10:48,flood,no,24,no,post,25.3,701.5,98,7.57,274.6,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/19/21 17:20,8/18/21 17:20
398,7/31/21 12:00,BMW,ISCO,NA,NA,0.16,227,NA,NA,NA,NA,NA,7/31/21,7/31/21,10:55,flood,no,19,yes,post,26.1,707,NA,NA,470.95,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,12,0:15,1.22,67,Gage height and peak are crude measurments taken from usgs graph,7/31/21 0:15,7/31/21 0:15
399,7/31/21 12:00,BMW,ISCO,NA,NA,0.335,365.5,NA,NA,NA,NA,NA,7/31/21,7/31/21,10:55,flood,no,19,yes,post,26.1,707,NA,NA,470.95,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,12,0:15,1.22,67,Gage height and peak are crude measurments taken from usgs graph,7/31/21 0:15,7/31/21 0:15
