sampleID,DateTime,Site,Type,DOC_mgL,ions_uM,NH4_mgNL,SRP_ugL,TC_mgL,TDP_ugL,TN_mgNL,Chloride_mgL,NO3_mgNL,Sample_date,Event_date,Time,stage,Lability,ISCO_numberofbottles,Grab,Pre_Post,Temp_C,mmHG,DO_SAT,DO_mgL,SPC,SiteName,lat,lon,Location,Description,burn,trib_main,eventID,time_at_peak,Gageheight_ft,Peak_cfs,method,sampDateTime,peakDateTime
40,8/18/21 15:07,CC,ISCO,NA,NA,0.09385,156.5,NA,NA,NA,NA,NA,8/18/21,8/18/21,,flood,,NA,,,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/18/21 17:20,8/18/21 17:20
400,7/31/21 12:00,BMW,ISCO,NA,NA,0.8165,316,NA,NA,NA,NA,NA,7/31/21,7/31/21,10:55,flood,no,19,yes,post,26.1,707,NA,NA,470.95,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,12,0:15,1.22,67,Gage height and peak are crude measurments taken from usgs graph,7/31/21 0:15,7/31/21 0:15
401,7/31/21 12:00,BMW,ISCO,NA,NA,0.6705,213.5,NA,NA,NA,NA,NA,7/31/21,7/31/21,10:55,flood,no,19,yes,post,26.1,707,NA,NA,470.95,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,12,0:15,1.22,67,Gage height and peak are crude measurments taken from usgs graph,7/31/21 0:15,7/31/21 0:15
402,7/31/21 12:00,BMW,ISCO,NA,NA,0.549,345,NA,NA,NA,NA,NA,7/31/21,7/31/21,10:55,flood,no,19,yes,post,26.1,707,NA,NA,470.95,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,12,0:15,1.22,67,Gage height and peak are crude measurments taken from usgs graph,7/31/21 0:15,7/31/21 0:15
403,7/31/21 12:00,BMW,ISCO,NA,NA,0.406,322,NA,NA,NA,NA,NA,7/31/21,7/31/21,10:55,flood,no,19,yes,post,26.1,707,NA,NA,470.95,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,12,0:15,1.22,67,Gage height and peak are crude measurments taken from usgs graph,7/31/21 0:15,7/31/21 0:15
404,7/31/21 12:00,BMW,ISCO,NA,NA,0.417,264,NA,NA,NA,NA,NA,7/31/21,7/31/21,10:55,flood,no,19,yes,post,26.1,707,NA,NA,470.95,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,12,0:15,1.22,67,Gage height and peak are crude measurments taken from usgs graph,7/31/21 0:15,7/31/21 0:15
405,7/31/21 12:00,BMW,ISCO,NA,NA,0.302,88.8,NA,NA,NA,NA,NA,7/31/21,7/31/21,10:55,flood,no,19,yes,post,26.1,707,NA,NA,470.95,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,12,0:15,1.22,67,Gage height and peak are crude measurments taken from usgs graph,7/31/21 0:15,7/31/21 0:15
406,7/31/21 12:00,BMW,ISCO,NA,NA,0.3095,75.45,NA,NA,NA,NA,NA,7/31/21,7/31/21,10:55,flood,no,19,yes,post,26.1,707,NA,NA,470.95,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,12,0:15,1.22,67,Gage height and peak are crude measurments taken from usgs graph,7/31/21 0:15,7/31/21 0:15
407,7/31/21 12:00,BMW,ISCO,NA,NA,0.242,102,NA,NA,NA,NA,NA,7/31/21,7/31/21,10:55,flood,no,19,yes,post,26.1,707,NA,NA,470.95,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,12,0:15,1.22,67,Gage height and peak are crude measurments taken from usgs graph,7/31/21 0:15,7/31/21 0:15
408,7/31/21 12:00,BMW,ISCO,NA,NA,0.311,112.5,NA,NA,NA,NA,NA,7/31/21,7/31/21,10:55,flood,no,19,yes,post,26.1,707,NA,NA,470.95,Below Mesquite Wash,33.732297,-111.519353,"33.732297, -111.519353  (ISCO);  33.731558, -111.522387 (Sensors)",below burn main stem,burned,mainstem,12,0:15,1.22,67,Gage height and peak are crude measurments taken from usgs graph,7/31/21 0:15,7/31/21 0:15
409,7/26/21 12:00,RC,ISCO,NA,NA,0.1265,354,NA,NA,NA,NA,NA,7/26/21,7/25/21,8:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
410,7/26/21 12:00,RC,ISCO,NA,NA,0.1645,55,NA,NA,NA,NA,NA,7/26/21,7/25/21,8:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
411,7/26/21 12:00,RC,ISCO,NA,NA,0.149,54.1,NA,NA,NA,NA,NA,7/26/21,7/25/21,8:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
412,7/26/21 12:00,RC,ISCO,NA,NA,0.0559,50.5,NA,NA,NA,NA,NA,7/26/21,7/25/21,8:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
413,9/1/21 12:00,RC,ISCO,NA,NA,0.05475,334.5,NA,NA,NA,NA,NA,9/1/21,9/1/21,12:15,flood,yes,18,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
414,9/1/21 12:00,RC,ISCO,NA,NA,0.1145,382.5,NA,NA,NA,NA,NA,9/1/21,9/1/21,12:15,flood,yes,18,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
415,9/1/21 12:00,RC,ISCO,NA,NA,0.2705,361,NA,NA,NA,NA,NA,9/1/21,9/1/21,12:15,flood,yes,18,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
416,9/1/21 12:00,RC,ISCO,NA,NA,0.0754,247.5,NA,NA,NA,NA,NA,9/1/21,9/1/21,12:15,flood,yes,18,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
417,9/1/21 12:00,RC,ISCO,NA,NA,0.06175,158,NA,NA,NA,NA,NA,9/1/21,9/1/21,12:15,flood,yes,18,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
418,9/1/21 12:00,RC,ISCO,NA,NA,0.04665,213.5,NA,NA,NA,NA,NA,9/1/21,9/1/21,12:15,flood,yes,18,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
419,9/1/21 12:00,RC,ISCO,NA,NA,0.05865,235,NA,NA,NA,NA,NA,9/1/21,9/1/21,12:15,flood,yes,18,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
420,9/1/21 12:00,RC,ISCO,NA,NA,0.0682,380,NA,NA,NA,NA,NA,9/1/21,9/1/21,12:15,flood,yes,18,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
421,9/1/21 12:00,RC,ISCO,NA,NA,0.0669,288,NA,NA,NA,NA,NA,9/1/21,9/1/21,12:15,flood,yes,18,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
422,7/26/21 12:00,CC,ISCO,NA,NA,0.118,371.5,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
423,7/26/21 12:00,CC,ISCO,NA,NA,0.0839,42.65,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
424,7/26/21 12:00,CC,ISCO,NA,NA,0.121,45.4,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
425,7/26/21 12:00,CC,ISCO,NA,NA,0.09905,333,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
426,7/26/21 12:00,CC,ISCO,NA,NA,0.07465,317,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
427,7/26/21 12:00,CC,ISCO,NA,NA,0.06915,246,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
428,7/26/21 12:00,CC,ISCO,NA,NA,0.06045,279.5,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
429,7/26/21 12:00,CC,ISCO,NA,NA,0.03855,300.5,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
430,7/26/21 12:00,CC,ISCO,NA,NA,0.0715,308.5,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
431,7/26/21 12:00,CC,ISCO,NA,NA,0.0859,273.5,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
432,7/26/21 12:00,CC,ISCO,NA,NA,0.1235,330,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
433,7/26/21 12:00,CC,ISCO,NA,NA,0.06215,306.5,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
434,7/26/21 12:00,CC,ISCO,NA,NA,0.06165,329,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
435,7/26/21 12:00,CC,ISCO,NA,NA,0.08275,343.5,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
436,7/26/21 12:00,CC,ISCO,NA,NA,0.104,251,NA,NA,NA,NA,NA,7/26/21,7/25/21,10:30,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,11,15:00,6.4,2950,Gage height and peak are crude measurments taken from usgs graph,7/26/21 15:00,7/25/21 15:00
437,8/13/21 12:00,CC,ISCO,NA,NA,0.064,39.8,NA,NA,NA,NA,NA,8/13/21,8/12/21,8:12,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,15,6:15,11.15,6440,Gage height and peak are crude measurments taken from usgs graph,8/13/21 6:15,8/12/21 6:15
438,8/13/21 12:00,CC,ISCO,NA,NA,0.0611,434.5,NA,NA,NA,NA,NA,8/13/21,8/12/21,8:12,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,15,6:15,11.15,6440,Gage height and peak are crude measurments taken from usgs graph,8/13/21 6:15,8/12/21 6:15
439,8/13/21 12:00,CC,ISCO,NA,NA,0.06015,324,NA,NA,NA,NA,NA,8/13/21,8/12/21,8:12,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,15,6:15,11.15,6440,Gage height and peak are crude measurments taken from usgs graph,8/13/21 6:15,8/12/21 6:15
440,8/13/21 12:00,CC,ISCO,NA,NA,0.05225,334,NA,NA,NA,NA,NA,8/13/21,8/12/21,8:12,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,15,6:15,11.15,6440,Gage height and peak are crude measurments taken from usgs graph,8/13/21 6:15,8/12/21 6:15
441,8/13/21 12:00,CC,ISCO,NA,NA,0.05795,358,NA,NA,NA,NA,NA,8/13/21,8/12/21,8:12,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,15,6:15,11.15,6440,Gage height and peak are crude measurments taken from usgs graph,8/13/21 6:15,8/12/21 6:15
442,8/13/21 12:00,CC,ISCO,NA,NA,0.06205,308,NA,NA,NA,NA,NA,8/13/21,8/12/21,8:12,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,15,6:15,11.15,6440,Gage height and peak are crude measurments taken from usgs graph,8/13/21 6:15,8/12/21 6:15
443,8/13/21 12:00,CC,ISCO,NA,NA,0.0559,334,NA,NA,NA,NA,NA,8/13/21,8/12/21,8:12,flood,no,24,yes,post,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,15,6:15,11.15,6440,Gage height and peak are crude measurments taken from usgs graph,8/13/21 6:15,8/12/21 6:15
444,8/17/21 12:00,CC,ISCO,NA,NA,0.1905,215,NA,NA,NA,NA,NA,8/17/21,8/16/21,8:05,flood,no,18,no,post,25.1,700.7,98.4,7.48,279.1,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,18,23:30,3.12,750,Gage height and peak are crude measurments taken from usgs graph,8/17/21 23:30,8/16/21 23:30
445,8/17/21 12:00,CC,ISCO,NA,NA,0.04435,109.65,NA,NA,NA,NA,NA,8/17/21,8/16/21,8:05,flood,no,18,no,post,25.1,700.7,98.4,7.48,279.1,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,18,23:30,3.12,750,Gage height and peak are crude measurments taken from usgs graph,8/17/21 23:30,8/16/21 23:30
446,8/17/21 12:00,CC,ISCO,NA,NA,0.06275,284.5,NA,NA,NA,NA,NA,8/17/21,8/16/21,8:05,flood,no,18,no,post,25.1,700.7,98.4,7.48,279.1,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,18,23:30,3.12,750,Gage height and peak are crude measurments taken from usgs graph,8/17/21 23:30,8/16/21 23:30
45,8/18/21 16:22,CC,ISCO,NA,NA,0.124,399.5,NA,NA,NA,NA,NA,8/18/21,8/18/21,,flood,,NA,,,NA,NA,NA,NA,NA,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/18/21 17:20,8/18/21 17:20
49,8/19/21 4:07,CC,ISCO,NA,NA,0.03295,230.5,NA,NA,NA,NA,NA,8/19/21,8/18/21,11:39,flood,no,24,no,post,30.3,700.6,99.4,6.88,244.1,Camp,33.760368,-111.502611,"33.760368, -111.502611",burned tributary,burned,tributary,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/19/21 17:20,8/18/21 17:20
50,8/14/21 18:47,IS,ISCO,NA,NA,0.0874,202,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,,NA,,,NA,NA,NA,NA,NA,Indian Springs,33.793187,-111.50266,"33.793187, -111.502660",unburned tributary,unburned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
57,8/14/21 20:31,IS,ISCO,NA,NA,0.007065,223,NA,NA,NA,NA,NA,8/14/21,8/14/21,,flood,,NA,,,NA,NA,NA,NA,NA,Indian Springs,33.793187,-111.50266,"33.793187, -111.502660",unburned tributary,unburned,tributary,16,1:25,2.19,328,Gage height and peak are crude measurments taken from usgs graph,8/14/21 1:25,8/14/21 1:25
65,8/15/21 7:46,IS,ISCO,NA,NA,0.0212,170,NA,NA,NA,NA,NA,8/15/21,8/15/21,,flood,,NA,,,NA,NA,NA,NA,NA,Indian Springs,33.793187,-111.50266,"33.793187, -111.502660",unburned tributary,unburned,tributary,17,1:30,1.26,75.3,Gage height and peak are crude measurments taken from usgs graph,8/15/21 1:30,8/15/21 1:30
66,8/19/21 12:00,IS,GRAB,NA,NA,0.02345,174.5,NA,NA,NA,NA,NA,8/19/21,8/18/21,,flood,,NA,,,NA,NA,NA,NA,NA,Indian Springs,33.793187,-111.50266,"33.793187, -111.502660",unburned tributary,unburned,tributary,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/19/21 17:20,8/18/21 17:20
68,8/19/21 12:00,MW,GRAB,NA,NA,0.07905,202,NA,NA,NA,NA,NA,8/19/21,8/18/21,12:44,flood,no,NA,yes,post,30.6,702.6,88.7,6.13,356.9,Mesquite Wash,33.728768,-111.511035,"33.728768, -111.511035",below burn main stem,burned,mainstem,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/19/21 17:20,8/18/21 17:20
69,8/18/21 15:06,RC,ISCO,NA,NA,0.0678,315.5,NA,NA,NA,NA,NA,8/18/21,8/18/21,,flood,,NA,,,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/18/21 17:20,8/18/21 17:20
77,8/18/21 17:06,RC,ISCO,NA,NA,0.03585,344.5,NA,NA,NA,NA,NA,8/18/21,8/18/21,,flood,,NA,,,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/18/21 17:20,8/18/21 17:20
86,8/19/21 0:21,RC,ISCO,NA,NA,0.0267,311.5,NA,NA,NA,NA,NA,8/19/21,8/18/21,7:38,flood,no,19,no,post,23.4,702.9,92.3,7.27,297.7,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/19/21 17:20,8/18/21 17:20
87,8/18/21 11:50,SS,ISCO,NA,NA,0.161,209,NA,NA,NA,NA,NA,8/18/21,8/18/21,11:30,flood,yes,NA,yes,post,NA,NA,NA,NA,NA,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/18/21 17:20,8/18/21 17:20
9,9/1/21 3:59,RC,ISCO,NA,NA,0.0599,322,NA,NA,NA,NA,NA,9/1/21,9/1/21,12:15,flood,yes,18,yes,post,NA,NA,NA,NA,NA,Rock Creek,33.730505,-111.508744,"33.730505, -111.508744",burned tributary,burned,tributary,20,4:45,3.57,993,Gage height and peak are crude measurments taken from usgs graph,9/1/21 4:45,9/1/21 4:45
98,8/18/21 14:35,SS,ISCO,NA,NA,0.143,299,NA,NA,NA,NA,NA,8/18/21,8/18/21,11:30,flood,yes,NA,yes,post,NA,NA,NA,NA,NA,SS Ranch,33.753506,-111.505879,"33.753506, -111.505879 (ISCO); 33.753265, -111.506448 (sensors)",below burn main stem,burned,mainstem,19,17:20,11.77,7880,Gage height and peak are crude measurments taken from usgs graph,8/18/21 17:20,8/18/21 17:20